Gene_1,Gene_2
PDE5A,INPP4B
PDE5A,MCUB
PDE5A,ZNF330
PDE5A,UNC5C
PDE5A,CYP2U1
PDE5A,USO1
PDE5A,PKD2
PDE5A,ANKRD50
PDE5A,STBD1
PDE5A,PPM1K
PDE5A,RNF150
PDLIM5,TNIP3
PDLIM5,SYNPO2
PDLIM5,THAP9
PDLIM5,SEC24B
PDLIM5,GTF2IP12
PDLIM5,NUDT6
PDLIM5,BMP3
PDLIM5,LAMTOR3
PDLIM5,OTUD4
PDLIM5,PCDH18
PDLIM5,ABRAXAS1
PDLIM5,ABCE1
PDLIM5,LARP1B
PDLIM5,TIGD2
PDLIM5,FGF2
PDLIM5,INPP4B
PDLIM5,HHIP-AS1
PDLIM5,PKD2
PDLIM5,NOCT
PDLIM5,FLJ20021
PDLIM5,MANBA
PF4,CXCL5
PF4,SMAD1
PF4,BMP2K
PF4,MMRN1
PF4,FAM241A
PF4,CFI
PF4,ANXA3
PKD2,MGST2
PKD2,MANBA
PKD2,DNAJB14
PKD2,SMARCAD1
PKD2,FGF2
PKD2,FRAS1
PKD2,BBS7
PKD2,MCUB
PKD2,TIGD2
PKD2,AFF1
PKD2,PPM1K
PKD2,USP53
PKD2,MMRN1
PKD2,LAMTOR3
PKD2,NFKB1
PKD2,H2AZ1
PKD2,CYP2U1
PKD2,SEC24B
PKD2,OSTC
PKD2,CISD2
PLA2G12A,PRDM8
PLAC8,FAM47E
PLAC8,CDS1
PPA2,KLHL8
PPA2,PRSS12
PPA2,H2AZ1
PPA2,EMCN
PPA2,PARM1
PPA2,LARP7
PPA2,HERC5
PPA2,RNF150
PPA2,COQ2
PPA2,AFF1
PPA2,FAM47E
PPA2,ABHD18
PPA2,ELF2
PPA2,SMARCAD1
PPA2,DNAJB14
PPA2,ADH5
PPA2,ANKRD50
PPA2,BLTP1
PPA2,PCDH18
PPA2,ANXA3
PPA2,LIN54
PPA2,SEC24B
PPA2,INTU
PPA2,LAMTOR3
PPA2,OTUD4
PPA2,MGST2
PPA2,CYP2U1
PPA2,PAQR3
PPA2,CISD2
PPA2,ZGRF1
PPA2,HERC6
PPBP,GPRIN3
PPBP,CXCL5
PPBP,SMAD1
PPBP,PF4
PPBP,BMP2K
PPBP,ABCE1
PRDM5,ABHD18
PRDM5,H2AZ1
PRDM5,PPM1K
PRDM5,MGST2
PRDM5,RAB33B
PRDM5,EMCN
PRDM5,NDNF
PRDM5,BLTP1
PRDM5,SCD5
PRDM5,MFSD8
PRDM5,DNAJB14
PRDM5,ANXA3
PRDM5,NPNT
PRDM5,PPA2
PRDM8,ANKRD50
PRDM8,ADH5
PRDM8,FAM47E
PRDM8,PYURF
PRDM8,ADH1C
PRDM8,INTU
PRDM8,MAPK10
PRDM8,LINC01091
PRDM8,NPNT
PRDM8,CXCL1
PRDM8,PRSS12
PRDM8,ENOPH1
PRDM8,ABRAXAS1
PRDM8,OTUD4
PRDM8,H2AZ1
PRSS12,CDS1
PRSS12,INTU
PRSS12,PLAC8
PRSS12,ADH1C
PRSS12,LINC01094
PRSS12,MAPK10
PRSS12,GPRIN3
PRSS12,LINC01091
PRSS12,FAM13A
PRSS12,HADH
PRSS12,MCUB
PRSS12,CXCL1
PRSS12,MANBA
PRSS12,FAM47E
PTPN13,ARHGEF38
PTPN13,FAM47E
PTPN13,PCDH18
PTPN13,BMP3
PTPN13,C4orf3
PTPN13,H2AZ1
PTPN13,CDKL2
PYURF,SLC39A8
RAB33B,PPM1K
RAB33B,PPP3CA
RAB33B,SEC24B
RAB33B-AS1,OSTC
RAB33B-AS1,BLTP1
RAB33B-AS1,MCUB
RAB33B-AS1,MFSD8
RAB33B-AS1,GTF2IP12
RAB33B-AS1,MGST2
RAB33B-AS1,H2AZ1
RAP1GDS1,SCARB2
RAP1GDS1,SCOC
RAP1GDS1,MAPK10
RAP1GDS1,GTF2IP12
RAP1GDS1,OSTC
RAP1GDS1,CXCL1
RAP1GDS1,USP38
RAP1GDS1,PRDM8
RAP1GDS1,COQ2
RASGEF1B,PCDH18
RASGEF1B,NOCT
RASGEF1B,GPRIN3
RASSF6,HPGDS
RASSF6,COQ2
RASSF6,SGMS2
RASSF6,MANBA
RASSF6,CXCL1
RASSF6,MCUB
RASSF6,FAM13A
RASSF6,MAPK10
RASSF6,ADH1C
RASSF6,CDS1
RASSF6,INTU
RASSF6,FAM47E
RASSF6,OSTC
RNF150,NDNF
RNF150,SLC39A8
RNF150,CYP2U1
RNF150,UNC5C
RPL34,OSTC
RPL34,BLTP1
RPL34,CYP2U1
RPL34,H2AZ1
RPL34,ABHD18
RPL34,SNHG8
RPL34,MFSD8
RPL34,HERC6
RPL34,NAA15
RPL34,ANKRD17
RPL34,THAP6
RPL34,TET2
RPL34,SCLT1
RPL34,PPA2
RPL34,NDUFC1
RPL34,LARP7
RPL34,ZGRF1
RPL34,BDH2
RPL34,EXOSC9
RPL34,TRMT10A
RPL34,MRPL1
RPL34,MGST2
RPL34,PYURF
RPL34,OTUD4
RPL34,INTU
RPL34,CCNI
RPL34,PAQR3
RPL34,LARP1B
RPL34,SHROOM3
SCARB2,SLC10A7
SCARB2,KLHL8
SCARB2,ZGRF1
SCARB2,DNAJB14
SCARB2,DKK2
SCARB2,SPATA5
SCARB2,MAML3
SCARB2,ABHD18
SCARB2,CYP2U1
SCARB2,ADH5
SCARB2,METTL14
SCARB2,NDNF
SCARB2,ANKRD50
SCARB2,CNOT6L
SCARB2,SEPTIN11
SCARB2,C4orf3
SCARB2,PCDH18
SCARB2,SLC39A8
SCARB2,PPM1K
SCARB2,PGRMC2
SCARB2,ELMOD2
SCARB2,PYURF
SCARB2,ANTXR2
SCARB2,WDFY3-AS2
SCARB2,INTU
SCARB2,PAQR3
SCARB2,GTF2IP12
SCARB2,CCNI
SCARB2,LIN54
SCARB2,RAB33B
SCARB2,ADH1C
SCARB2,EMCN
SCARB2,CXCL1
SCARB2,G3BP2
SCARB2,SCOC
SCARB2,CCNG2
SCARB2,SETD7
SCARB2,FAT4
SCARB2,GSTCD
SCARB2,PLA2G12A
SCARB2,HHIP
SCARB2,PRDM8
SCARB2,NUDT9
SCARB2,ENOPH1
SCD5,NDNF
SCD5,PLAC8
SCD5,PRKG2
SCD5,SHROOM3
SCD5,ARHGAP24
SCD5,PYURF
SCD5,SLC39A8
SCD5,ANXA3
SCD5,NPNT
SCD5,GTF2IP12
SCD5,C4orf3
SCLT1,ADH5
SCLT1,LAMTOR3
SCLT1,BMP3
SCLT1,LARP7
SCLT1,PARM1
SCLT1,PPA2
SCLT1,ZGRF1
SCLT1,G3BP2
SCLT1,ABHD18
SCLT1,H2AZ1
SCLT1,BLTP1
SCLT1,CCNI
SCLT1,ANXA5
SCLT1,ELF2
SCLT1,CFI
SCOC,PGRMC2
SCOC,PYURF
SCOC,LAMTOR3
SCOC,RAB33B
SCOC,LIN54
SCOC,PPP3CA
SCOC,METTL14
SCOC,BLTP1
SCOC,ALPK1
SCOC,ABHD18
SCOC,NFKB1
SCOC,GTF2IP12
SCOC,C4orf3
SCOC,SEPTIN11
SCOC,H2AZ1
SCOC,SMARCAD1
SCOC,DKK2
SCOC,SCD5
SCOC,DNAJB14
SCOC,ZGRF1
SCOC,ELMOD2
SCOC,ANAPC10
SCOC,PLA2G12A
SCOC,PRDM8
SCOC,UBE2D3
SCOC,NDUFC1
SCOC,ENOPH1
SCOC,G3BP2
SCOC,NUDT9
SDAD1,TIGD2
SDAD1,H2AZ1
SDAD1,AREG
SDAD1,RASGEF1B
SDAD1,GPAT3
SDAD1,MRPL1
SDAD1,NOCT
SDAD1,UBE2D3
SEC24B,OTUD4
SEC24B,USP53
SEC24B,MGST2
SEC24B,AFF1
SEC24B,ABCE1
SEC24B-AS1,ANTXR2
SEC24B-AS1,PGRMC2
SEC24D,NPNT
SEC24D,PLAC8
SEC24D,PRKG2
SEC24D,LAMTOR3
SEC24D,RAB33B
SEC24D,AIMP1
SEC24D,PPM1K
SEC24D,ANXA3
SEC24D,USO1
SEC24D,ADH5
SEC24D,SPRY1
SEC24D,MCUB
SEC24D,TMEM150C
SEC24D,SLC39A8
SEC24D,ABCE1
SEC24D,LINC02615
SEC24D,SCD5
SEC31A,SCLT1
SEC31A,PRDM8
SEC31A,ZGRF1
SEC31A,SEC24D
SEC31A,ADH5
SEC31A,SEPTIN11
SEC31A,GPRIN3
SEC31A,INTU
SEC31A,PGRMC2
SEC31A,DAPP1
SEPTIN11,GPRIN3
SEPTIN11,LINC01094
SEPTIN11,GTF2IP12
SEPTIN11,ARHGEF38
SEPTIN11,FAM13A
SEPTIN11,FAM47E
SEPTIN7P14,C4orf3
SEPTIN7P14,CCNI
SEPTIN7P14,HNRNPDL
SEPTIN7P14,INTU
SEPTIN7P14,ANTXR2
SEPTIN7P14,MGST2
SEPTIN7P14,PGRMC2
SEPTIN7P14,ARHGEF38
SEPTIN7P14,NOCT
SETD7,G3BP2
SETD7,ARHGEF38
SETD7,CFI
SETD7,ZGRF1
SETD7,SMAD1
SETD7,DNAJB14
SETD7,SPARCL1
SETD7,MTHFD2L
SETD7,FAT4
SETD7,SPRY1
SETD7,UNC5C
SETD7,SYNPO2
SETD7,CNOT6L
SETD7,OSTC
SETD7,SEPTIN11
SETD7,NDNF
SETD7,ABCG2
SETD7,FAM241A
SETD7,FAM47E
SETD7,PGRMC2
SETD7,C4orf3
SETD7,LARP7
SETD7,ANTXR2
SETD7,WDFY3-AS2
SETD7,MMRN1
SETD7,HNRNPDL
SETD7,RAB33B
SETD7,CCNI
SETD7,TNIP3
SETD7,INTU
SGMS2,HHIP-AS1
SGMS2,SMARCA5
SGMS2,NOCT
SGMS2,ABCE1
SGMS2,SHROOM3
SGMS2,CXCL5
SGMS2,PAQR3
SGMS2,AREG
SGMS2,SPRY1
SGMS2,SDAD1
SGMS2,UBE2D3
SGMS2,HNRNPDL
SGMS2,TIGD2
SGMS2,PCDH18
SHROOM3,MMRN1
SHROOM3,MGST2
SHROOM3,FAM47E
SHROOM3,PCDH18
SLC9B2,UNC5C
SLC9B2,HHIP-AS1
SLC9B2,HADH
SLC9B2,NOCT
SLC9B2,HHIP
SLC9B2,ARHGEF38
SLC9B2,PDLIM5
SLC9B2,TSPAN5
SLC9B2,SEC24D
SLC9B2,BMP3
SLC9B2,CDS1
SLC9B2,PLAC8
SLC9B2,PPM1K
SMAD1,USO1
SMAD1,SPRY1
SMAD1,MFSD8
SMAD1,AREG
SMAD1,PAQR3
SMAD1,UBE2D3
SMAD1,SHROOM3
SMAD1,MMRN1
SMAD1,MGST2
SMAD1,SLC39A8
SMAD1,ABCE1
SMAD1,ANXA3
SMAD1,PPP3CA
SMAD1,BLTP1
SMARCA5,CDKL2
SMARCA5,SHROOM3
SMARCA5,SLC39A8
SMARCA5,NDNF
SMARCA5,H2AZ1
SMARCA5,PTPN13
SMARCA5,FGF2
SMARCA5,ARHGEF38
SMARCAD1,AFF1
SMARCAD1,MGST2
SMARCAD1,OTUD4
SMARCAD1,THAP9
SMARCAD1,LIN54
SMARCAD1,SLC10A7
SMARCAD1,BLTP1
SMARCAD1,ANKRD50
SMARCAD1,H2AZ1
SNCA,SHROOM3
SNCA,MTHFD2L
SNCA,MANBA
SNCA,FAM13A
SNCA,MAPK10
SNCA,OTUD4
SNCA,HPSE
SNCA,OSTC
SNCA,MCUB
SNHG8,PAQR3
SNHG8,ABHD18
SOWAHB,SNCA
SOWAHB,SPRY1
SOWAHB,MCUB
SOWAHB,ADH1B
SOWAHB,G3BP2
SOWAHB,AREG
SOWAHB,SEPTIN11
SOWAHB,MAPK10
SOWAHB,PRSS12
SOWAHB,LINC01094
SOWAHB,FAM47E
SOWAHB,PLAC8
SOWAHB,HADH
SOWAHB,SHROOM3
SOWAHB,CDS1
SOWAHB,ARHGEF38
SOWAHB,TRMT10A
SPARCL1,MMRN1
SPARCL1,GPRIN3
SPARCL1,PAQR3
SPARCL1,SYNPO2
SPARCL1,CISD2
SPARCL1,PKD2
SPARCL1,CFI
SPARCL1,SMAD1
SPARCL1,AFF1
SPARCL1,FGF2
SPARCL1,SPRY1
SPARCL1,ANKRD50
SPATA5,PPM1K
SPATA5,AFF1
SPATA5,LIN54
SPATA5,MAML3
SPATA5,CNOT6L
SPP1,CXCL8
SPRY1,OSTC
SPRY1,USO1
SPRY1,BLTP1
SPRY1,ANXA3
SPRY1,CXCL11
SPRY1,SLC39A8
SPRY1,MMRN1
SPRY1,AIMP1
SPRY1,PAQR3
SPRY1,SHROOM3
STBD1,TIGD2
STBD1,GTF2IP12
SYNPO2,PDE5A
SYNPO2,PKD2
SYNPO2,RNF150
SYNPO2,RASGEF1B
SYNPO2,ARHGEF38
SYNPO2,CDKL2
SYNPO2,LINC02615
SYNPO2,INPP4B
TBC1D9,MAML3
TBC1D9,SCD5
TBC1D9,FRAS1
TBC1D9,SCARB2
TBC1D9,CYP2U1
TBC1D9,CNOT6L
TBC1D9,TNIP3
TBC1D9,SEPTIN11
TBC1D9,EMCN
TBC1D9,GPRIN3
TBC1D9,NOCT
TBC1D9,LIN54
TBC1D9,ARHGAP24
TBC1D9,PPM1K
TBC1D9,RASGEF1B
TBC1D9,FAM47E
TBCK,PDLIM5
TBCK,SMARCAD1
TBCK,ABHD18
TBCK,BLTP1
TBCK,GTF2IP12
TBCK,C4orf3
TBCK,DNAJB14
TET2,NDUFC1
TET2,ELF2
TET2,PAPSS1
TET2,FLJ20021
TET2,DNAJB14
TET2,SMARCAD1
TET2,SNHG8
TET2,MGST2
TET2,OTUD4
TET2,BLTP1
TET2,GTF2IP12
TET2,LIN54
TET2,EIF4E
TET2,ABHD18
TET2,H2AZ1
TET2,ADH5
TET2,PPA2
TET2,ANKRD50
TET2,GPRIN3
TET2,CCNI
TET2,INTU
TET2,SPATA5
TET2,ANAPC10
TET2,SCLT1
TET2,AFF1
TET2,PPM1K
TET2,WDFY3
THAP6,PPA2
THAP6,MFSD8
THAP6,TET2
THAP6,DNAJB14
THAP6,SMARCAD1
THAP6,ALPK1
THAP6,ABHD18
THAP6,H2AZ1
THAP6,ADH5
THAP6,BLTP1
THAP6,PDLIM5
THAP6,C4orf3
THAP6,NAP1L5
THAP6,ABCG2
THAP6,GTF2IP12
THAP6,CCNI
THAP6,ZGRF1
THAP6,INTU
THAP6,MGST2
THAP6,ARHGEF38
THAP6,NOCT
THAP6,SEPTIN7P14
THAP6,NDUFC1
THAP9,NOCT
THAP9-AS1,HERC6
THAP9-AS1,SCOC
THAP9-AS1,C4orf3
THAP9-AS1,OSTC
THAP9-AS1,BLTP1
THAP9-AS1,ADH5
THAP9-AS1,H2AZ1
THAP9-AS1,LSM6
THAP9-AS1,MCUB
THAP9-AS1,ABHD18
THAP9-AS1,MFSD8
THAP9-AS1,HNRNPDL
THAP9-AS1,ZGRF1
THAP9-AS1,G3BP2
THAP9-AS1,PAPSS1
THAP9-AS1,GTF2IP12
THAP9-AS1,HERC5
THAP9-AS1,ANTXR2
THAP9-AS1,TET2
THAP9-AS1,NAP1L5
THAP9-AS1,PPA2
THAP9-AS1,CDS1
THAP9-AS1,CCNI
THAP9-AS1,PGRMC2
THAP9-AS1,MGST2
THAP9-AS1,LAMTOR3
THAP9-AS1,NAAA
THAP9-AS1,ANKRD17
TIFA,SEC24B
TIFA,UBE2D3
TIGD2,ABCE1
TIGD2,GPAT3
TIGD2,AREG
TIGD2,LARP1B
TIGD2,HNRNPDL
TIGD2,NOCT
TMEM150C,MAML3
TMEM150C,CYP2U1
TMEM150C,USO1
TMEM150C,PPM1K
TNIP3,ARHGEF38
TNIP3,NAP1L5
TNIP3,FAT4
TNIP3,SPARCL1
TNIP3,PKD2
TNIP3,RNF150
TNIP3,FGF2
TNIP3,EMCN
TNIP3,C4orf3
TNIP3,TMEM150C
TNIP3,SPRY1
TNIP3,MMRN1
TNIP3,PGRMC2
TNIP3,NFKB1
TNIP3,ALPK1
TNIP3,GPRIN3
TNIP3,WDFY3-AS2
TNIP3,ARHGAP24
TRAM1L1,NUDT6
TRAM1L1,LARP1B
TRAM1L1,NFKB1
TRAM1L1,PCDH18
TRAM1L1,G3BP2
TRAM1L1,LAMTOR3
TRAM1L1,OTUD4
TRAM1L1,NAA15
TRAM1L1,HNRNPDL
TRMT10A,FAM47E
TRMT10A,SHROOM3
TRMT10A,CDKL2
TRMT10A,PRSS12
TRMT10A,MCUB
TRMT10A,HADH
TRMT10A,MAPK10
TRMT10A,INTU
TRMT10A,FAM13A
TRMT10A,LINC01091
TRMT10A,CDS1
TRMT10A,LINC01094
TSPAN5,PPM1K
TSPAN5,FAM47E
TSPAN5,MMRN1
UBE2D3,AFF1
UBE2D3,OTUD4
UBE2D3,SLC10A7
UBE2D3,MRPL1
UBE2D3,RCHY1
UBE2D3,ABCE1
UBE2D3,PYURF
UBE2D3,PCDH18
UBE2D3,PPP3CA
UBE2D3,COX18
UBE2D3,PGRMC2
UBE2D3,RAB33B
UBE2D3,USP53
UBE2D3,RASGEF1B
UBE2D3,CNOT6L
UBE2D3,NFKB1
UBE2D3,NOCT
UBE2D3,PAQR3
UBE2D3,ZNF330
UBE2D3,LARP1B
UNC5C,ARHGEF38
UNC5C,FAM47E
UNC5C,CDKL2
UNC5C,SLC39A8
UNC5C,SEPTIN11
UNC5C,USO1
UNC5C,ANXA3
UNC5C,OTUD4
USO1,ARSJ
USP38,MMAA
USP38,G3BP2
USP38,RASGEF1B
USP38,SCOC
USP38,JADE1
USP38,GTF2IP12
USP38,SCARB2
USP38,PDLIM5
USP38,KLHL8
USP38,FLJ20021
USP38,UBE2D3
USP38,ADH1C
USP38,SMARCA5
USP38,OTUD4
USP38,PAQR3
USP38,NUDT6
USP38,AREG
USP38,CNOT6L
USP38,AFF1
USP38,SLC39A8
USP38,SHROOM3
USP38,NOCT
USP38,ANKRD50
USP38,CXCL1
USP38,PCDH18
USP53,PCDH18
USP53,AFF1
USP53,MGST2
WDFY3,SMARCAD1
WDFY3,AFF1
WDFY3,MGST2
WDFY3,OTUD4
WDFY3,LIN54
WDFY3,BLTP1
WDFY3,MAML3
WDFY3,FRAS1
WDFY3,DNAJB14
WDFY3,FAT4
WDFY3,MCUB
ZGRF1,ABHD18
ZGRF1,BLTP1
ZGRF1,MFSD8
ZGRF1,SCD5
ZGRF1,H2AZ1
ZGRF1,ADH5
ZGRF1,OSTC
ZGRF1,PGRMC2
ZGRF1,SEPTIN7P14
ZGRF1,LSM6
ZGRF1,MGST2
ZGRF1,LAMTOR3
ZGRF1,ANTXR2
ZGRF1,INTU
ZGRF1,BMP3
ZGRF1,HADH
ZGRF1,MCUB
ZGRF1,CDS1
ZGRF1,HNRNPDL
ZGRF1,ANXA5
ZGRF1,CCNI
ZGRF1,GTF2IP12
ZGRF1,C4orf3
ZNF330,HNRNPDL
ZNF330,MAPK10
ZNF330,PCDH18
ZNF330,ADH1C
ZNF330,AREG
ZNF827,ANAPC10
ZNF827,EXOSC9
ZNF827,LSM6
