Gene_1,Gene_2
NDUFC1,GPRIN3
NDUFC1,AFF1
NFKB1,NOCT
NFKB1,ABCE1
NFKB1,COX18
NFKB1,CXCL8
NFKB1,LAMTOR3
NFKB1,BMP3
NFKB1,NUDT6
NFKB1,AREG
NFKB1,OTUD4
NPNT,PRKG2
NPNT,SPP1
NPNT,ARHGAP24
NPNT,SLC39A8
NUDT6,COX18
NUDT6,ABCE1
NUDT6,CXCL8
NUDT6,SEC24B
NUDT9,NDNF
NUDT9,SCD5
NUDT9,DAPP1
NUDT9,ANXA3
NUDT9,SLC39A8
NUP54,FLJ20021
NUP54,NAA15
NUP54,OTUD4
NUP54,SEC24B
OSTC,AFF1
OSTC,PYURF
OSTC,MGST2
OSTC,FAM47E
OSTC,PPM1K
OSTC,HPSE
OSTC,MRPL1
OSTC,ARHGEF38
OSTC,OTUD4
OSTC,ARHGAP24
OSTC,LARP1B
OSTC,CCNI
OSTC,INTU
OSTC,SEPTIN7P14
OSTC,ANXA3
OSTC,CISD2
OSTC,GTF2IP12
OSTC,TSPAN5
OSTC,ANXA5
OSTC,SHROOM3
OSTC,SEC24B-AS1
OSTC,LINC01094
OSTC,HNRNPDL
OSTC,RAB33B
OTUD4,MGST2
OTUD4,AFF1
OTUD4,COX18
OTUD4,ABCE1
PAPSS1,SCD5
PAPSS1,PRKG2
PAPSS1,PLAC8
PAPSS1,NDNF
PAPSS1,HNRNPDL
PAPSS1,CYP2U1
PAQR3,RAB33B
PAQR3,SEC24B
PAQR3,SHROOM3
PAQR3,USP53
PARM1,HHIP-AS1
PARM1,ZGRF1
PARM1,PTPN13
PARM1,CDKL2
PCDH18,ABCE1
PCDH18,NOCT
PDE5A,EMCN
PDE5A,PCDH18
PDE5A,HPSE
PDE5A,AREG
PDE5A,PKD2
PDE5A,ANKRD50
PDE5A,CYP2U1
PDE5A,RNF150
PDE5A,SEC24D
PDE5A,SCD5
PDE5A,INPP4B
PDE5A,ADH1B
PDE5A,TMEM150C
PDE5A,SEPTIN11
PDE5A,MCUB
PDE5A,UNC5C
PDLIM5,PKD2
PDLIM5,INPP4B
PDLIM5,FGF2
PDLIM5,NAA15
PDLIM5,SGMS2
PDLIM5,UBE2D3
PDLIM5,MANBA
PDLIM5,LINC01094
PDLIM5,ALPK1
PDLIM5,SEC24B
PDLIM5,CXCL8
PDLIM5,COX18
PDLIM5,LAMTOR3
PDLIM5,ABCE1
PDLIM5,BMP3
PDLIM5,AREG
PDLIM5,TIGD2
PF4,BMP2K
PF4,ANXA3
PF4,SMAD1
PF4,CFI
PF4,SEC24D
PGRMC2,SLC39A8
PGRMC2,PPP3CA
PKD2,DNAJB14
PKD2,FGF2
PKD2,MANBA
PKD2,HPSE
PKD2,MAML3
PKD2,TIGD2
PKD2,UNC5C
PKD2,SEPTIN11
PKD2,CISD2
PKD2,RAB33B
PKD2,MCUB
PKD2,LINC01094
PKD2,WDFY3-AS2
PKD2,ARHGAP24
PKD2,MMRN1
PKD2,USP53
PKD2,MGST2
PKD2,AFF1
PKD2,SEC24B
PKD2,ELF2
PLA2G12A,DAPP1
PLA2G12A,ALPK1
PLA2G12A,NDNF
PLA2G12A,C4orf3
PLA2G12A,RAB33B
PLA2G12A,PYURF
PLA2G12A,PGRMC2
PLA2G12A,PRDM8
PLAC8,CDS1
PLAC8,FAM47E
PPA2,CISD2
PPA2,ADH5
PPA2,H2AZ1
PPA2,ABHD18
PPA2,ELF2
PPA2,DNAJB14
PPA2,ENOPH1
PPA2,HERC6
PPA2,ZGRF1
PPA2,BLTP1
PPA2,PKD2
PPA2,LARP7
PPA2,MFSD8
PPA2,OSTC
PPA2,GTF2IP12
PPA2,COQ2
PPA2,ANXA5
PPA2,INTU
PPA2,LAMTOR3
PPA2,OTUD4
PPA2,PYURF
PPA2,MGST2
PPA2,AFF1
PPA2,PPM1K
PPA2,MRPL1
PPA2,NDUFC1
PPBP,CXCL5
PPBP,PF4
PPM1K,MRPL1
PPM1K,HPSE
PRDM5,PPM1K
PRDM5,HPSE
PRDM5,SMARCAD1
PRDM5,PPA2
PRDM5,GAR1
PRDM5,FAT4
PRDM5,EMCN
PRDM5,SEC24D
PRDM5,SCD5
PRDM5,DNAJB14
PRDM5,CXCL1
PRDM5,MCUB
PRDM5,FGF2
PRDM5,ANKRD50
PRDM5,BLTP1
PRDM5,OSTC
PRDM5,ANXA3
PRDM5,PAQR3
PRDM5,RAB33B
PRDM5,SPP1
PRDM5,ARHGAP24
PRDM5,NDNF
PRDM8,ADH5
PRDM8,NPNT
PRDM8,C4orf3
PRDM8,ANXA3
PRDM8,SEPTIN11
PRDM8,ANKRD50
PRDM8,ADH1B
PRDM8,ENOPH1
PRDM8,LSM6
PRDM8,NUDT9
PRDM8,LAMTOR3
PRDM8,PYURF
PRDM8,PGRMC2
PRDM8,SLC39A8
PRDM8,ANXA5
PRDM8,H2AZ1
PRDM8,INTU
PRKG2,SPP1
PRKG2,SLC39A8
PRKG2,CXCL8
PRKG2,ARHGAP24
PRSS12,FAM47E
PRSS12,CDS1
PRSS12,LINC01094
PRSS12,MAPK10
PRSS12,LINC01091
PRSS12,FAM13A
PRSS12,MCUB
PRSS12,ADH1C
PTPN13,PCDH18
PTPN13,ARHGEF38
PTPN13,CDKL2
PTPN13,BMP3
PTPN13,C4orf3
PTPN13,H2AZ1
PYURF,SLC39A8
PYURF,PGRMC2
PYURF,USP53
PYURF,MGST2
RAB33B,SEC24B
RAB33B,WDFY3-AS2
RAB33B,SPP1
RAB33B,ARHGAP24
RAB33B,USP53
RAB33B,SLC10A7
RAB33B,PPM1K
RAB33B,AFF1
RAB33B-AS1,MCUB
RAB33B-AS1,SEC24D
RAB33B-AS1,EIF4E
RAB33B-AS1,H2AZ1
RAB33B-AS1,OSTC
RAB33B-AS1,CISD2
RAB33B-AS1,ANXA5
RAB33B-AS1,LINC01094
RAB33B-AS1,SPP1
RAB33B-AS1,MGST2
RAB33B-AS1,BLTP1
RAP1GDS1,THAP6
RAP1GDS1,RASSF6
RAP1GDS1,SCOC
RAP1GDS1,SCARB2
RAP1GDS1,RAB33B-AS1
RAP1GDS1,PYURF
RAP1GDS1,LAMTOR3
RAP1GDS1,FAM47E
RAP1GDS1,COQ2
RAP1GDS1,USP38
RAP1GDS1,ENOPH1
RAP1GDS1,OSTC
RAP1GDS1,ZGRF1
RAP1GDS1,SEC24D
RAP1GDS1,H2AZ1
RAP1GDS1,BLTP1
RAP1GDS1,SEPTIN11
RAP1GDS1,SEPTIN7P14
RAP1GDS1,GTF2IP12
RAP1GDS1,ANXA5
RAP1GDS1,INTU
RAP1GDS1,HNRNPDL
RAP1GDS1,LINC01094
RAP1GDS1,SEC24B-AS1
RAP1GDS1,MAPK10
RASGEF1B,CXCL8
RASGEF1B,NOCT
RASGEF1B,COX18
RASSF6,LINC01094
RASSF6,ADH1C
RASSF6,MAPK10
RASSF6,CDS1
RASSF6,MANBA
RASSF6,CFI
RASSF6,PRSS12
RASSF6,SEC24D
RASSF6,ANXA5
RASSF6,MCUB
RASSF6,NFKB1
RASSF6,FAM13A
RASSF6,FAM47E
RASSF6,TRMT10A
RASSF6,GPRIN3
RASSF6,COQ2
RASSF6,HPGDS
RASSF6,BTC
RASSF6,SNCA
RCHY1,PYURF
RCHY1,INTU
RCHY1,PGRMC2
RNF150,UNC5C
RPL34,THAP6
RPL34,NDUFC1
RPL34,LARP7
RPL34,SCLT1
RPL34,HERC6
RPL34,BLTP1
RPL34,OSTC
RPL34,SEPTIN7P14
RPL34,PAQR3
RPL34,GTF2IP12
RPL34,CCNI
RPL34,TET2
RPL34,ZGRF1
RPL34,ABHD18
RPL34,SNHG8
RPL34,DNAJB14
RPL34,ANKRD17
RPL34,THAP9-AS1
RPL34,COPS4
RPL34,MRPL1
RPL34,PPM1K
RPL34,AFF1
RPL34,MGST2
RPL34,PYURF
RPL34,PPA2
RPL34,OTUD4
RPL34,INTU
RPL34,HNRNPDL
RPL34,MFSD8
RPL34,WDFY3
RPL34,H2AZ1
RPL34,LSM6
SCARB2,UNC5C
SCARB2,ABHD18
SCARB2,ALPK1
SCARB2,SPATA5
SCARB2,DNAJB14
SCARB2,SCD5
SCARB2,ZGRF1
SCARB2,KLHL8
SCARB2,EMCN
SCARB2,CYP2U1
SCARB2,DAPP1
SCARB2,PPP3CA
SCARB2,PDE5A
SCARB2,PRDM8
SCARB2,PLA2G12A
SCARB2,FAT4
SCARB2,ABCG2
SCARB2,SETD7
SCARB2,CCNG2
SCARB2,GSTCD
SCARB2,G3BP2
SCARB2,ENOPH1
SCARB2,ADH1B
SCARB2,METTL14
SCARB2,PGRMC2
SCARB2,PYURF
SCARB2,LAMTOR3
SCARB2,ARHGAP24
SCARB2,ANTXR2
SCARB2,WDFY3-AS2
SCARB2,INTU
SCARB2,SEC24B
SCARB2,HNRNPDL
SCARB2,ADH5
SCARB2,SLC10A7
SCARB2,RCHY1
SCARB2,LIN54
SCARB2,CCNI
SCARB2,GTF2IP12
SCARB2,C4orf3
SCARB2,SEPTIN7P14
SCARB2,SEPTIN11
SCARB2,ANKRD50
SCARB2,NDNF
SCARB2,RAB33B
SCARB2,SCOC
SCARB2,SLC39A8
SCD5,RAB33B
SCD5,CYP2U1
SCD5,ADH5
SCD5,NDNF
SCD5,NPNT
SCD5,ANXA3
SCD5,PRKG2
SCD5,SLC39A8
SCD5,SPP1
SCD5,C4orf3
SCD5,ARHGAP24
SCLT1,FLJ20021
SCLT1,TRAM1L1
SCLT1,HHIP-AS1
SCLT1,ADH5
SCLT1,HADH
SCLT1,ANXA5
SCLT1,BMP3
SCLT1,LAMTOR3
SCLT1,PARM1
SCOC,ZGRF1
SCOC,SCD5
SCOC,ALPK1
SCOC,ABHD18
SCOC,ADH1B
SCOC,KLHL8
SCOC,DNAJB14
SCOC,ELMOD2
SCOC,PLA2G12A
SCOC,G3BP2
SCOC,NUDT9
SCOC,PAPSS1
SCOC,PRDM8
SCOC,ADH5
SCOC,SETD7
SCOC,ANAPC10
SCOC,CCNG2
SCOC,GSTCD
SCOC,ENOPH1
SCOC,METTL14
SCOC,LIN54
SCOC,SEPTIN11
SCOC,PYURF
SCOC,PGRMC2
SCOC,NDNF
SCOC,LAMTOR3
SCOC,INTU
SCOC,SEC24B
SCOC,HNRNPDL
SCOC,RAB33B
SCOC,RCHY1
SCOC,CCNI
SCOC,GTF2IP12
SCOC,PAQR3
SCOC,C4orf3
SCOC,SLC10A7
SEC24B,SLC39A8
SEC24B,ABCE1
SEC24B,WDFY3-AS2
SEC24B,PGRMC2
SEC24B,ANTXR2
SEC24B,ARHGAP24
SEC24B,OTUD4
SEC24B,USP53
SEC24B,AFF1
SEC24B,SHROOM3
SEC24B,PPP3CA
SEC24B-AS1,INTU
SEC24B-AS1,PGRMC2
SEC24B-AS1,ANTXR2
SEC24D,NPNT
SEC24D,ABCE1
SEC24D,EIF4E
SEC24D,LINC02615
SEC24D,TMEM150C
SEC24D,MAML3
SEC24D,MCUB
SEC24D,NFKB1
SEC24D,USO1
SEC24D,BLTP1
SEC24D,OSTC
SEC24D,ANXA3
SEC24D,PPM1K
SEC24D,FAM47E
SEC24D,SPP1
SEC24D,WDFY3-AS2
SEC24D,INTU
SEC24D,PRKG2
SEC24D,PLAC8
SEC24D,BMP2K
SEC24D,ANXA5
SEC24D,CAMK2D
SEC24D,CISD2
SEC24D,HPSE
SEC31A,ZGRF1
SEC31A,PRDM8
SEC31A,DAPP1
SEC31A,SEC24D
SEC31A,ADH5
SEC31A,INTU
SEPTIN11,ANXA5
SEPTIN11,SEPTIN7P14
SEPTIN11,C4orf3
SEPTIN11,GTF2IP12
SEPTIN11,INTU
SEPTIN11,PGRMC2
SEPTIN11,PPP3CA
SEPTIN11,ARHGEF38
SEPTIN11,PCDH18
SEPTIN11,FAM47E
SEPTIN7P14,PYURF
SEPTIN7P14,C4orf3
SEPTIN7P14,CCNI
SEPTIN7P14,ANXA5
SEPTIN7P14,RCHY1
SEPTIN7P14,HNRNPDL
SEPTIN7P14,INTU
SEPTIN7P14,PGRMC2
SEPTIN7P14,MGST2
SEPTIN7P14,ANTXR2
SETD7,RCHY1
SETD7,KLHL8
SETD7,EMCN
SETD7,ENOPH1
SETD7,PKD2
SETD7,DAPP1
SETD7,LIN54
SETD7,FAM241A
SETD7,LARP7
SETD7,PRDM8
SETD7,SPARCL1
SETD7,PLA2G12A
SETD7,FAT4
SETD7,ABCG2
SETD7,MMRN1
SETD7,PGRMC2
SETD7,FAM47E
SETD7,PPP3CA
SETD7,ARHGEF38
SETD7,SMAD1
SETD7,PYURF
SETD7,ZGRF1
SETD7,WDFY3-AS2
SETD7,CCNI
SETD7,ANTXR2
SETD7,C4orf3
SETD7,SEPTIN7P14
SETD7,SEPTIN11
SETD7,NDNF
SETD7,ADH1B
SETD7,UNC5C
SETD7,ABHD18
SETD7,GTF2IP12
SETD7,FGF2
SETD7,DNAJB14
SETD7,RAB33B
SETD7,SLC10A7
SETD7,HNRNPDL
SETD7,SEC24B
SETD7,INTU
SETD7,ALPK1
SGMS2,TIGD2
SGMS2,NFKB1
SGMS2,LARP1B
SGMS2,AREG
SGMS2,NUDT6
SGMS2,ARSJ
SGMS2,PAQR3
SGMS2,OTUD4
SGMS2,SHROOM3
SGMS2,GPAT3
SGMS2,CXCL8
SGMS2,COX18
SGMS2,PCDH18
SGMS2,ABCE1
SGMS2,ZNF330
SGMS2,RASGEF1B
SGMS2,UBE2D3
SGMS2,NOCT
SGMS2,NAA15
SGMS2,FLJ20021
SGMS2,STBD1
SGMS2,ELMOD2
SHROOM3,MGST2
SLC9B2,RASSF6
SLC9B2,CFI
SLC9B2,SGMS2
SLC9B2,NAA15
SLC9B2,UBE2D3
SLC9B2,SEC24D
SLC9B2,CDS1
SLC9B2,PLAC8
SLC9B2,ZNF827
SLC9B2,BMP3
SLC9B2,LAMTOR3
SLC9B2,COX18
SLC9B2,ABCE1
SLC9B2,NFKB1
SLC9B2,SOWAHB
SLC9B2,ARHGEF38
SMAD1,ANXA3
SMAD1,MMRN1
SMAD1,PPP3CA
SMAD1,SPRY1
SMARCA5,NDNF
SMARCA5,CDKL2
SMARCA5,SLC39A8
SMARCAD1,MCUB
SMARCAD1,H2AZ1
SMARCAD1,ANKRD50
SMARCAD1,AREG
SMARCAD1,LIN54
SMARCAD1,THAP9
SMARCAD1,SPP1
SMARCAD1,CXCL8
SMARCAD1,COX18
SMARCAD1,NFKB1
SMARCAD1,NOCT
SMARCAD1,EIF4E
SMARCAD1,PPM1K
SNCA,SEPTIN11
SNCA,SEPTIN7P14
SNCA,GTF2IP12
SNCA,MAPK10
SNCA,CDS1
SNCA,INTU
SNCA,ZGRF1
SNCA,FAM47E
SNCA,ARHGEF38
SNHG8,ABHD18
SOWAHB,CDS1
SOWAHB,TRMT10A
SOWAHB,FAM47E
SOWAHB,SNCA
SOWAHB,SHROOM3
SOWAHB,MCUB
SOWAHB,BTC
SOWAHB,MAPK10
SPARCL1,UNC5C
SPARCL1,PGRMC2
SPARCL1,WDFY3-AS2
SPARCL1,SPRY1
SPARCL1,ALPK1
SPARCL1,FGF2
SPARCL1,PKD2
SPARCL1,DAPP1
SPARCL1,FAM241A
SPARCL1,PPP3CA
SPARCL1,MMRN1
SPATA5,SEC24B
SPP1,PPM1K
SPP1,HPSE
SPP1,SLC39A8
SPP1,ARHGAP24
SPRY1,ANXA3
SPRY1,MMRN1
STBD1,USP53
STBD1,COX18
STBD1,C4orf3
STBD1,GTF2IP12
STBD1,MCUB
STBD1,NUDT6
STBD1,SEC24B
STBD1,UBE2D3
STBD1,ANXA3
STBD1,NAA15
SYNPO2,CYP2U1
SYNPO2,RNF150
SYNPO2,PKD2
SYNPO2,PDE5A
TBC1D9,G3BP2
TBC1D9,EMCN
TBC1D9,SPATA5
TBC1D9,SEPTIN11
TBC1D9,ANXA3
TBC1D9,C4orf3
TBC1D9,RAB33B
TBC1D9,FAT4
TBC1D9,SEC24B
TBC1D9,UNC5C
TBC1D9,SCARB2
TBC1D9,ANTXR2
TBC1D9,ARHGAP24
TBCK,CXCL8
TBCK,AREG
TBCK,TET2
TBCK,GAR1
TBCK,PPA2
TBCK,BLTP1
TBCK,PPM1K
TBCK,EIF4E
TBCK,SMARCAD1
TET2,PYURF
TET2,OTUD4
TET2,INTU
TET2,ANXA5
TET2,MGST2
TET2,AFF1
TET2,PPM1K
TET2,FLJ20021
TET2,MRPL1
TET2,MFSD8
TET2,NDUFC1
TET2,DNAJB14
TET2,SNHG8
TET2,ABHD18
TET2,CISD2
TET2,HADH
TET2,OSTC
TET2,BLTP1
TET2,ADH5
TET2,H2AZ1
TET2,WDFY3
TET2,PPA2
TET2,LSM6
TET2,GTF2IP12
THAP6,MFSD8
THAP6,SMARCAD1
THAP6,EIF4E
THAP6,ABHD18
THAP6,NFKB1
THAP6,H2AZ1
THAP6,C4orf3
THAP6,ZNF827
THAP6,ANTXR2
THAP6,PYURF
THAP6,MGST2
THAP6,CXCL8
THAP6,ABCE1
THAP6,SEC24D
THAP6,TET2
THAP6,UBE2D3
THAP6,ENOPH1
THAP6,NAA15
THAP6,SGMS2
THAP6,NDUFC1
THAP6,GAR1
THAP6,ANAPC10
THAP6,ZGRF1
THAP6,PPA2
THAP6,INTU
THAP6,CCNI
THAP6,GTF2IP12
THAP6,SEPTIN7P14
THAP6,AREG
THAP6,OSTC
THAP6,BLTP1
THAP6,ANXA5
THAP9,CXCL8
THAP9,SPP1
THAP9-AS1,INTU
THAP9-AS1,HNRNPDL
THAP9-AS1,ANXA5
THAP9-AS1,CCNI
THAP9-AS1,GTF2IP12
THAP9-AS1,SEPTIN7P14
THAP9-AS1,C4orf3
THAP9-AS1,HADH
THAP9-AS1,OSTC
THAP9-AS1,BLTP1
THAP9-AS1,MFSD8
THAP9-AS1,ABHD18
THAP9-AS1,CISD2
THAP9-AS1,ANTXR2
THAP9-AS1,H2AZ1
THAP9-AS1,NAAA
THAP9-AS1,HPSE
THAP9-AS1,MRPL1
THAP9-AS1,MGST2
THAP9-AS1,LAMTOR3
THAP9-AS1,TET2
THAP9-AS1,ANAPC10
THAP9-AS1,SETD7
THAP9-AS1,ADH5
THAP9-AS1,PPA2
THAP9-AS1,KLHL8
THAP9-AS1,MAD2L1
THAP9-AS1,ZGRF1
THAP9-AS1,ENOPH1
TIFA,COX18
TIFA,AREG
TIFA,UBE2D3
TIFA,NAA15
TIFA,GAR1
TIFA,ABCE1
TIGD2,HNRNPDL
TIGD2,ABCE1
TIGD2,COX18
TIGD2,LARP1B
TIGD2,NOCT
TIGD2,AREG
TIGD2,CXCL8
TMEM150C,RAB33B
TMEM150C,GPRIN3
TMEM150C,BMP2K
TMEM150C,WDFY3-AS2
TMEM150C,SPP1
TMEM150C,PYURF
TMEM150C,HPSE
TMEM150C,C4orf3
TMEM150C,USO1
TMEM150C,MCUB
TNIP3,PKD2
TNIP3,EMCN
TNIP3,UBE2D3
TNIP3,FGF2
TNIP3,TMEM150C
TNIP3,WDFY3-AS2
TNIP3,RAB33B
TNIP3,HELQ
TNIP3,NAA15
TNIP3,ABCE1
TNIP3,SPARCL1
TNIP3,SYNPO2
TNIP3,NFKB1
TRAM1L1,PCDH18
TRAM1L1,INTU
TRAM1L1,HNRNPDL
TRAM1L1,UBE2D3
TRAM1L1,ELMOD2
TRAM1L1,COX18
TRAM1L1,SMARCAD1
TRAM1L1,ABCE1
TRAM1L1,NOCT
TRAM1L1,CXCL8
TRAM1L1,LAMTOR3
TRAM1L1,NAA15
TRAM1L1,AREG
TRAM1L1,LARP1B
TRAM1L1,SGMS2
TRAM1L1,MTHFD2L
TRAM1L1,NDNF
TRAM1L1,NFKB1
TRMT10A,CDS1
TRMT10A,FAM47E
TRMT10A,PRSS12
TRMT10A,MAPK10
UBE2D3,INTU
UBE2D3,GPAT3
UBE2D3,FGF2
UBE2D3,SEC24B
UBE2D3,SEC24B-AS1
UBE2D3,ANXA5
UBE2D3,TIGD2
UBE2D3,NFKB1
UBE2D3,LARP1B
UBE2D3,EIF4E
UBE2D3,BMP3
UBE2D3,CXCL8
UBE2D3,ABCE1
UBE2D3,PCDH18
UBE2D3,OTUD4
UBE2D3,COX18
UBE2D3,GTF2IP12
UBE2D3,CCNI
UBE2D3,PAQR3
UBE2D3,NUDT6
UBE2D3,SEPTIN7P14
UBE2D3,LINC02615
UBE2D3,RASGEF1B
UBE2D3,PGRMC2
UBE2D3,AREG
UBE2D3,NOCT
UBE2D3,PYURF
UBE2D3,SMARCAD1
UBE2D3,CAMK2D
UBE2D3,ZNF330
UBE2D3-AS1,AREG
UNC5C,ADH1B
UNC5C,NDNF
UNC5C,SEPTIN11
UNC5C,RAB33B
UNC5C,WDFY3-AS2
UNC5C,ANTXR2
UNC5C,ARHGAP24
UNC5C,ARHGEF38
UNC5C,C4orf3
USO1,SEC24B
USO1,ABCE1
USO1,CISD2
USO1,OSTC
USO1,CAMK2D
USP38,RASGEF1B
USP38,GAR1
USP38,AREG
USP38,G3BP2
USP38,GTF2IP12
USP38,USO1
USP38,CAMK2D
USP38,RCHY1
USP38,SLC10A7
USP38,NAA15
USP38,SEC24B
USP38,SHROOM3
USP38,SMARCA5
USP38,LARP7
USP38,UBE2D3
USP38,SLC39A8
USP38,ABCE1
USP38,SEC24D
USP38,CNOT6L
USP38,EIF4E
USP38,NFKB1
USP38,SCARB2
USP38,ZNF827
USP38,COX18
USP38,SGMS2
USP53,COX18
USP53,AFF1
WDFY3,SEC24B
WDFY3,PKD2
WDFY3,FAT4
WDFY3,NDUFC1
WDFY3,AFF1
WDFY3,DNAJB14
WDFY3,MAML3
WDFY3,USP53
WDFY3,PPM1K
WDFY3,BLTP1
WDFY3,LIN54
WDFY3-AS2,USP53
WDFY3-AS2,ARHGAP24
WDFY3-AS2,PGRMC2
ZGRF1,MRPL1
ZGRF1,PGRMC2
ZGRF1,MGST2
ZGRF1,C4orf3
ZGRF1,LAMTOR3
ZGRF1,GTF2IP12
ZGRF1,SEPTIN7P14
ZGRF1,SEPTIN11
ZGRF1,HADH
ZGRF1,OSTC
ZGRF1,BLTP1
ZGRF1,ADH5
ZGRF1,ADH1B
ZGRF1,PYURF
ZGRF1,ABHD18
ZGRF1,H2AZ1
ZGRF1,CCNI
ZGRF1,ANXA5
ZGRF1,MFSD8
ZGRF1,SEC24D
ZGRF1,UBE2D3
ZGRF1,RCHY1
ZGRF1,SEC24B-AS1
ZGRF1,HNRNPDL
ZGRF1,WDFY3-AS2
ZGRF1,ANTXR2
ZGRF1,EIF4E
ZGRF1,INTU
ZNF330,ABCE1
ZNF330,PCDH18
ZNF827,NOCT
ZNF827,H2AZ1
ZNF827,CXCL8
ZNF827,LSM6
ZNF827,NFKB1
ZNF827,EIF4E
ZNF827,FGF2
ZNF827,SMARCAD1
ZNF827,ZNF330
ZNF827,UBE2D3
ZNF827,NAA15
ZNF827,STBD1
ZNF827,SGMS2
ZNF827,COQ2
ZNF827,ABCE1
ZNF827,MMAA
ZNF827,PDLIM5
ZNF827,ANAPC10
ZNF827,AREG
ZNF827,C4orf3
ZNF827,GTF2IP12
ZNF827,RASGEF1B
ZNF827,ANXA5
ZNF827,AIMP1
ZNF827,LARP1B
ZNF827,GPAT3
ZNF827,PYURF
ZNF827,GAR1
ZNF827,BMP3
