Gene_1,Gene_2
TET2,SPATA5
TET2,OTUD4
TET2,LIN54
TET2,GPRIN3
TET2,CCNI
TET2,FRAS1
TET2,GTF2IP12
TET2,OSTC
TET2,BLTP1
TET2,PPM1K
TET2,ALPK1
TET2,ELF2
TET2,ABHD18
TET2,ANKRD50
THAP6,ELMOD2
THAP6,MRPL1
THAP6,INTU
THAP6,ADH5
THAP6,MFSD8
THAP6,PDLIM5
THAP6,SEC31A
THAP9-AS1,BLTP1
THAP9-AS1,NAAA
THAP9-AS1,CYP2U1
THAP9-AS1,ELF2
THAP9-AS1,G3BP2
THAP9-AS1,HERC5
THAP9-AS1,TET2
THAP9-AS1,HNRNPDL
THAP9-AS1,CCNI
TIFA,UBE2D3
TIGD2,NOCT
TIGD2,HNRNPDL
TIGD2,RCHY1
TIGD2,FAM13A
TIGD2,SPP1
TMEM150C,USO1
TMEM150C,ANTXR2
TMEM150C,MGST2
TMEM150C,CYP2U1
TNIP3,NFKB1
TNIP3,NDNF
TNIP3,AREG
TNIP3,CXCL5
TNIP3,RAB33B
TNIP3,HELQ
TNIP3,PARM1
TNIP3,FGF2
TRAM1L1,UBE2D3
TRAM1L1,PPP3CA
TRAM1L1,CYP2U1
TRAM1L1,ANKRD50
TRAM1L1,SGMS2
TRAM1L1,AREG
TRAM1L1,TSPAN5
TRMT10A,ZGRF1
TRMT10A,LAMTOR3
UBE2D3,RAB33B
UBE2D3,RASGEF1B
UBE2D3,ARSJ
UBE2D3,NFKB1
UBE2D3,BMP3
UBE2D3,PYURF
UBE2D3,MAML3
UBE2D3,PPP3CA
UBE2D3,PCDH18
UBE2D3,ABCE1
UBE2D3,NOCT
UBE2D3,TIGD2
UBE2D3,COX18
UBE2D3-AS1,PPA2
UBE2D3-AS1,BBS7
UNC5C,USO1
UNC5C,ANTXR2
UNC5C,CDKL2
UNC5C,SLC39A8
UNC5C,CDS1
USO1,ARHGAP24
USO1,PCDH18
USO1,C4orf3
USO1,LARP1B
USP38,METTL14
USP38,UBE2D3
USP38,SMARCA5
USP38,KLHL8
USP38,RAB33B-AS1
USP38,G3BP2
USP38,ADH1C
USP38,DAPP1
USP38,PARM1
USP38,CXCL2
USP38,CNOT6L
USP38,SHROOM3
USP38,OTUD4
USP38,SLC39A8
USP38,PCDH18
USP38,ABCE1
USP38,ANKRD50
USP38,GTF2IP12
USP53,PPM1K
WDFY3,FAT4
WDFY3,BLTP1
WDFY3,MAML3
WDFY3,FRAS1
WDFY3,RAB33B-AS1
WDFY3-AS2,ANTXR2
ZGRF1,ELF2
ZGRF1,BMP3
ZGRF1,CDS1
ZGRF1,HNRNPDL
ZGRF1,CCNI
ZGRF1,HADH
ZGRF1,MFSD8
ZGRF1,ANTXR2
ZGRF1,INTU
ZGRF1,BLTP1
ZGRF1,ADH1B
ZGRF1,ABHD18
ZNF330,LIN54
ZNF330,HNRNPDL
ZNF330,PCDH18
ZNF330,CYP2U1
ZNF330,ADH5
ZNF827,FGF2
ZNF827,CYP2U1
ZNF827,SCLT1
ZNF827,CAMK2D
ZNF827,SGMS2
